Scanning results from: /home/rdpuser/EmbodiedBench/running
Loaded 19 short_name mappings from experiment_specs.yaml

Found results for 4 environments:
  - eb_alfred: 204 experiment(s)
  - eb_habitat: 186 experiment(s)
  - eb_manipulation: 36 experiment(s)
  - eb_nav: 63 experiment(s)

# CHANGES FROM PREVIOUS RUN

Comparing with previous results from: 2025-11-21 09:13:43

## Environment: EB_ALFRED

### New Experiments (2)

- **20251121-multi-step--final-ablation-5temp0.6_maxTokens8192** with dimensions: base, common_sense, complex_instruction, spatial, visual_appearance
- **20251121-text-only--multi-step--final-ablation-5temp0.6_maxTokens8192** with dimensions: base, common_sense, complex_instruction, long_horizon, spatial, visual_appearance

## Summary of Changes

- **New experiments**: 2
- **New dimensions**: 0
- **Improvements**: 0
- **Regressions**: 0


# AGGREGATED SUMMARY TABLES - MEAN ± STD OF TASK SUCCESS


## Environment: EB_ALFRED - AGGREGATED SUMMARY (Reworked Mean ± Std of Task Success)

| Experiment                                                                                                                                                                                                  | base           | common_sense   | complex_instruction   | long_horizon   | spatial        | visual_appearance   | Avg Invalid Action Ratio   |
| eb_alfred       | gpt-4o_20251118-GPT4o_multi-steptemp0.0_maxTokens4096_rep1                                                                                                                                                                              |  0.62  | 0.440          |           | 0.560                 | 0.520          | 0.520     |                        |          | 0.460               | 0.154                      |
| eb_alfred       | gpt-4o_20251118-GPT4o_multi-steptemp0.0_maxTokens4096_rep2                                                                                                                                                                              |  0.58  | 0.500          |           | 0.620                 | 0.520          | 0.480     |                        |          | 0.500               | 0.148                      |
| eb_alfred       | gpt-4o_20251118-GPT4o_multi-steptemp0.0_maxTokens4096_rep3                                                                                                                                                                              |  0.58  | 0.480          |           | 0.620                 | 0.560          | 0.520     |                        |          | 0.480               | 0.152                      |
| eb_alfred       | gpt-4o_20251118-GPT4otemp0.0_maxTokens4096_rep1                                                                                                                                                                                         |  0.34  | 0.300          |           | 0.360                 | 0.140          | 0.160     |                        |          | 0.260               | 0.259                      |
| eb_alfred       | gpt-4o_20251118-GPT4otemp0.0_maxTokens4096_rep2                                                                                                                                                                                         |  0.32  | 0.360          |           | 0.340                 | 0.160          | 0.220     |                        |          | 0.240               | 0.236                      |
| eb_alfred       | gpt-4o_20251118-GPT4otemp0.0_maxTokens4096_rep3                                                                                                                                                                                         |  0.3   | 0.360          |           | 0.320                 | 0.200          | 0.260     |                        |          | 0.300               | 0.232                      |
| eb_alfred       | gpt-4o_20251118-text-only--GPT4o_multi-steptemp0.0_maxTokens4096_rep1                                                                                                                                                                   |  0.66  | 0.600          |           | 0.620                 | 0.580          | 0.480     |                        |          | 0.500               | 0.137                      |
| eb_alfred       | gpt-4o_20251118-text-only--GPT4o_multi-steptemp0.0_maxTokens4096_rep2                                                                                                                                                                   |  0.6   | 0.580          |           | 0.600                 | 0.600          | 0.460     |                        |          | 0.480               | 0.146                      |
| eb_alfred       | gpt-4o_20251118-text-only--GPT4o_multi-steptemp0.0_maxTokens4096_rep3                                                                                                                                                                   |  0.62  | 0.620          |           | 0.620                 | 0.600          | 0.460     |                        |          | 0.480               | 0.136                      |
| eb_alfred       | gpt-4o_20251118-text-only--GPT4otemp0.0_maxTokens4096_rep1                                                                                                                                                                              |  0.32  | 0.320          |           | 0.360                 | 0.200          | 0.240     |                        |          | 0.360               | 0.204                      |
| eb_alfred       | gpt-4o_20251118-text-only--GPT4otemp0.0_maxTokens4096_rep2                                                                                                                                                                              |  0.28  | 0.360          |           | 0.400                 | 0.300          | 0.200     |                        |          | 0.460               | 0.195                      |
| eb_alfred       | gpt-4o_20251118-text-only--GPT4otemp0.0_maxTokens4096_rep3                                                                                                                                                                              |  0.38  | 0.320          |           | 0.340                 | 0.360          | 0.260     |                        |          | 0.340               | 0.207                      |
| eb_alfred       | o3_20251118-GPT-o3temp0.0_maxTokens4096_rep1                                                                                                                                                                                            |  0.72  | 0.680          |           | 0.740                 | 0.500          | 0.620     |                        |          | 0.560               | 0.083                      |
| eb_alfred       | o3_20251118-GPT-o3temp0.0_maxTokens4096_rep2                                                                                                                                                                                            |  0.72  | 0.740          |           | 0.740                 | 0.560          | 0.680     |                        |          | 0.600               | 0.082                      |
| eb_alfred       | o3_20251118-GPT-o3temp0.0_maxTokens4096_rep3                                                                                                                                                                                            |  0.74  | 0.680          |           | 0.720                 | 0.540          | 0.680     |                        |          | 0.560               | 0.077                      |
| eb_alfred       | o3_20251118-text-only--GPT-o3temp0.0_maxTokens4096_rep1                                                                                                                                                                                 |  0.72  | 0.760          |           | 0.740                 | 0.540          | 0.560     |                        |          | 0.600               | 0.084                      |
| eb_alfred       | o3_20251118-text-only--GPT-o3temp0.0_maxTokens4096_rep2                                                                                                                                                                                 |  0.74  | 0.740          |           | 0.760                 | 0.600          | 0.600     |                        |          | 0.600               | 0.099                      |
| eb_alfred       | o3_20251118-text-only--GPT-o3temp0.0_maxTokens4096_rep3                                                                                                                                                                                 |  0.74  | 0.760          |           | 0.720                 | 0.640          | 0.580     |                        |          | 0.640               | 0.074                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-combined-2-sft_pix_3136_262144_bs1_accum8_gpus8_lr1e-5_cosine0.1_epoch3_freeze_vision-true-proj-true-lm-false_model_ActionCorrection_OneStepPlanLoose_3Retries_WithReasoning_temp0.6_maxTokens6144_rep1 |  0.36  | 0.140          |           | 0.240                 | 0.060          |           | 0.160                  |          | 0.160               | 0.438                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-combined-2-sft_pix_3136_262144_bs1_accum8_gpus8_lr1e-5_cosine0.1_epoch3_freeze_vision-true-proj-true-lm-false_model_ActionCorrection_OneStepPlanLoose_3Retries_WithReasoning_temp0.6_maxTokens6144_rep2 |  0.36  | 0.140          |           | 0.280                 | 0.080          |           | 0.120                  |          | 0.120               | 0.428                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-combined-2-sft_pix_3136_262144_bs1_accum8_gpus8_lr1e-5_cosine0.1_epoch3_freeze_vision-true-proj-true-lm-false_model_ActionCorrection_OneStepPlanLoose_3Retries_WithReasoning_temp0.6_maxTokens6144_rep3 |  0.38  | 0.140          |           | 0.240                 | 0.060          |           | 0.180                  |          | 0.120               | 0.428                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-combined-2-sft_pix_3136_262144_bs1_accum8_gpus8_lr1e-5_cosine0.1_epoch3_freeze_vision-true-proj-true-lm-false_model_ActionCorrection_OneStepPlanLoose_3Retries_WithReasoning_temp0.7_maxTokens6144_rep1 |  0.38  | 0.100          |           | 0.140                 | 0.020          |           | 0.140                  |          | 0.140               | 0.441                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-combined-2-sft_pix_3136_262144_bs1_accum8_gpus8_lr1e-5_cosine0.1_epoch3_freeze_vision-true-proj-true-lm-false_model_ActionCorrection_OneStepPlanLoose_3Retries_WithReasoning_temp0.7_maxTokens6144_rep2 |  0.32  | 0.080          |           | 0.120                 | 0.020          |           | 0.120                  |          | 0.080               | 0.457                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-combined-2-sft_pix_3136_262144_bs1_accum8_gpus8_lr1e-5_cosine0.1_epoch3_freeze_vision-true-proj-true-lm-false_model_ActionCorrection_OneStepPlanLoose_3Retries_WithReasoning_temp0.7_maxTokens6144_rep3 |  0.36  | 0.180          |           | 0.160                 | 0.100          |           | 0.100                  |          | 0.080               | 0.432                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-combined-5-sft_pix_3136_262144_bs1_accum8_gpus8_lr1e-5_cosine0.1_epoch3_freeze_vision-true-proj-true-lm-false_modeltemp0.6_maxTokens6144_rep1                                                           |  0.2   | 0.120          |           | 0.140                 | 0.060          |           | 0.100                  |          | 0.160               | 0.429                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-combined-5-sft_pix_3136_262144_bs1_accum8_gpus8_lr1e-5_cosine0.1_epoch3_freeze_vision-true-proj-true-lm-false_modeltemp0.6_maxTokens6144_rep2                                                           |  0.24  | 0.080          |           | 0.220                 | 0.040          |           | 0.100                  |          | 0.080               | 0.446                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-combined-5-sft_pix_3136_262144_bs1_accum8_gpus8_lr1e-5_cosine0.1_epoch3_freeze_vision-true-proj-true-lm-false_modeltemp0.6_maxTokens6144_rep3                                                           |  0.28  | 0.120          |           | 0.160                 | 0.040          |           | 0.080                  |          | 0.100               | 0.447                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_30--actor--huggingfacetemp0.6_maxTokens6144_rep1                           |  0.42  | 0.120          |           | 0.160                 | 0.020          |           | 0.100                  |          | 0.180               | 0.479                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_30--actor--huggingfacetemp0.6_maxTokens6144_rep2                           |  0.42  | 0.060          |           | 0.200                 | 0.040          |           | 0.160                  |          | 0.100               | 0.464                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_30--actor--huggingfacetemp0.6_maxTokens6144_rep3                           |  0.36  | 0.040          |           | 0.300                 | 0.060          |           | 0.120                  |          | 0.160               | 0.458                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_30--actor--huggingfacetemp0.6_maxTokens8192_rep1                           |  0.42  | 0.040          |           | 0.140                 | 0.080          |           | 0.120                  |          | 0.160               | 0.461                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_30--actor--huggingfacetemp0.6_maxTokens8192_rep2                           |  0.26  | 0.060          |           | 0.200                 | 0.060          |           | 0.100                  |          | 0.120               | 0.465                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_30--actor--huggingfacetemp0.6_maxTokens8192_rep3                           |  0.32  | 0.080          |           | 0.140                 | 0.040          |           | 0.200                  |          | 0.060               | 0.471                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_35--actor--huggingfacetemp0.6_maxTokens6144_rep1                           |  0.3   | 0.040          |           | 0.180                 | 0.120          |           | 0.180                  |          | 0.140               | 0.462                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_35--actor--huggingfacetemp0.6_maxTokens6144_rep2                           |  0.4   | 0.020          |           | 0.240                 | 0.040          |           | 0.180                  |          | 0.120               | 0.471                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_35--actor--huggingfacetemp0.6_maxTokens6144_rep3                           |  0.4   | 0.080          |           | 0.240                 | 0.080          |           | 0.160                  |          | 0.160               | 0.482                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_35--actor--huggingfacetemp0.6_maxTokens8192_rep1                           |  0.32  | 0.120          |           | 0.260                 | 0.060          |           | 0.120                  |          | 0.140               | 0.467                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_35--actor--huggingfacetemp0.6_maxTokens8192_rep2                           |  0.38  | 0.120          |           | 0.220                 | 0.040          |           | 0.160                  |          | 0.160               | 0.481                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_35--actor--huggingfacetemp0.6_maxTokens8192_rep3                           |  0.36  | 0.140          |           | 0.180                 | 0.020          |           | 0.120                  |          | 0.140               | 0.453                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2temp0.6_maxTokens6144_rep1                                                               |  0.34  | 0.120          |           | 0.260                 | 0.060          |           | 0.180                  |          | 0.140               | 0.461                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2temp0.6_maxTokens6144_rep2                                                               |  0.4   | 0.060          |           | 0.200                 | 0.080          |           | 0.140                  |          | 0.180               | 0.446                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2temp0.6_maxTokens6144_rep3                                                               |  0.4   | 0.140          |           | 0.180                 | 0.060          |           | 0.120                  |          | 0.100               | 0.467                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251107-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2--global_step_40--ActCorr_1SPLoose_3Ret_WReason_temp0.6_maxTokens8192_rep1                         |  0.44  | 0.060          |           | 0.240                 | 0.060          |           | 0.140                  |          | 0.220               | 0.453                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251107-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2--global_step_40--ActCorr_1SPLoose_3Ret_WReason_temp0.6_maxTokens8192_rep2                         |  0.42  | 0.080          |           | 0.220                 | 0.020          |           | 0.100                  |          | 0.100               | 0.464                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251107-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2--global_step_40--ActCorr_1SPLoose_3Ret_WReason_temp0.6_maxTokens8192_rep3                         |  0.42  | 0.100          |           | 0.260                 | 0.020          |           | 0.120                  |          | 0.160               | 0.459                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251107-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2--global_step_45--ActCorr_1SPLoose_3Ret_WReason_temp0.6_maxTokens8192_rep1                         |  0.38  | 0.080          |           | 0.160                 | 0.040          |           | 0.140                  |          | 0.180               | 0.476                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251107-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2--global_step_45--ActCorr_1SPLoose_3Ret_WReason_temp0.6_maxTokens8192_rep2                         |  0.36  | 0.040          |           | 0.220                 | 0.080          |           | 0.120                  |          | 0.220               | 0.470                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251107-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2--global_step_45--ActCorr_1SPLoose_3Ret_WReason_temp0.6_maxTokens8192_rep3                         |  0.44  | 0.080          |           | 0.200                 | 0.040          |           | 0.180                  |          | 0.160               | 0.447                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251108-combined-5-gated-rm2-step55--actor--huggingfacetemp0.6_maxTokens8192_rep1                                                                                                                               |  0.28  | 0.060          |           | 0.220                 | 0.000          |           | 0.120                  |          | 0.060               | 0.454                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251108-combined-5-gated-rm2-step55--actor--huggingfacetemp0.6_maxTokens8192_rep2                                                                                                                               |  0.34  | 0.040          |           | 0.220                 | 0.060          |           | 0.080                  |          | 0.160               | 0.449                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251108-combined-5-gated-rm2-step55--actor--huggingfacetemp0.6_maxTokens8192_rep3                                                                                                                               |  0.32  | 0.120          |           | 0.180                 | 0.020          |           | 0.120                  |          | 0.060               | 0.451                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251108-combined-5-gated-rm2-step65--actor--huggingfacetemp0.6_maxTokens8192_rep1                                                                                                                               |  0.3   | 0.160          |           | 0.180                 | 0.080          |           | 0.160                  |          | 0.120               | 0.421                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251108-combined-5-gated-rm2-step65--actor--huggingfacetemp0.6_maxTokens8192_rep2                                                                                                                               |  0.34  | 0.040          |           | 0.160                 | 0.040          |           | 0.180                  |          | 0.180               | 0.444                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251108-combined-5-gated-rm2-step65--actor--huggingfacetemp0.6_maxTokens8192_rep3                                                                                                                               |  0.3   | 0.040          |           | 0.140                 | 0.080          |           | 0.120                  |          | 0.140               | 0.452                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251108-combined-5-total-gated-rm2-step20--actor--huggingfacetemp0.6_maxTokens8192_rep1                                                                                                                         |  0.36  | 0.160          |           | 0.280                 | 0.040          |           | 0.100                  |          | 0.140               | 0.420                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251108-combined-5-total-gated-rm2-step20--actor--huggingfacetemp0.6_maxTokens8192_rep2                                                                                                                         |  0.36  | 0.100          |           | 0.140                 | 0.060          |           | 0.140                  |          | 0.160               | 0.407                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251108-combined-5-total-gated-rm2-step20--actor--huggingfacetemp0.6_maxTokens8192_rep3                                                                                                                         |  0.34  | 0.140          |           | 0.220                 | 0.040          |           | 0.080                  |          | 0.120               | 0.419                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251109-combined-7-sft-baselinetemp0.6_maxTokens6144_rep1                                                                                                                                                       |  0.32  | 0.040          |           | 0.160                 | 0.000          |           | 0.200                  |          | 0.100               | 0.513                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251109-combined-7-sft-baselinetemp0.6_maxTokens6144_rep2                                                                                                                                                       |  0.3   | 0.080          |           | 0.180                 | 0.020          |           | 0.080                  |          | 0.100               | 0.503                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251109-combined-7-sft-baselinetemp0.6_maxTokens6144_rep3                                                                                                                                                       |  0.4   | 0.060          |           | 0.120                 | 0.020          |           | 0.140                  |          | 0.120               | 0.519                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251109-combined-8-sft-baselinetemp0.6_maxTokens6144_rep1                                                                                                                                                       |  0.26  | 0.080          |           | 0.120                 | 0.060          |           | 0.040                  |          | 0.160               | 0.566                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251109-combined-8-sft-baselinetemp0.6_maxTokens6144_rep2                                                                                                                                                       |  0.3   | 0.100          |           | 0.180                 | 0.000          |           | 0.100                  |          | 0.100               | 0.552                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251109-combined-8-sft-baselinetemp0.6_maxTokens6144_rep3                                                                                                                                                       |  0.32  | 0.040          |           | 0.120                 | 0.000          |           | 0.140                  |          | 0.120               | 0.547                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251109-combined-9-sft-baselinetemp0.6_maxTokens6144_rep1                                                                                                                                                       |  0.28  | 0.120          |           | 0.260                 | 0.040          |           | 0.140                  |          | 0.080               | 0.495                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251109-combined-9-sft-baselinetemp0.6_maxTokens6144_rep2                                                                                                                                                       |  0.32  | 0.120          |           | 0.340                 | 0.040          |           | 0.120                  |          | 0.140               | 0.479                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251109-combined-9-sft-baselinetemp0.6_maxTokens6144_rep3                                                                                                                                                       |  0.36  | 0.080          |           | 0.200                 | 0.040          |           | 0.120                  |          | 0.160               | 0.489                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251109-total-gated-combined-5-rl-step-55temp0.6_maxTokens8192_rep1                                                                                                                                             |  0.32  | 0.120          |           | 0.140                 | 0.080          |           | 0.100                  |          | 0.160               | 0.447                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251109-total-gated-combined-5-rl-step-55temp0.6_maxTokens8192_rep2                                                                                                                                             |  0.28  | 0.100          |           | 0.180                 | 0.020          |           | 0.080                  |          | 0.120               | 0.451                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251109-total-gated-combined-5-rl-step-55temp0.6_maxTokens8192_rep3                                                                                                                                             |  0.3   | 0.140          |           | 0.200                 | 0.020          |           | 0.080                  |          | 0.140               | 0.445                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step25temp0.6_maxTokens6144_rep1                                                                                                                                         |  0.42  | 0.180          |           | 0.200                 | 0.040          |           | 0.200                  |          | 0.140               | 0.449                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step25temp0.6_maxTokens6144_rep2                                                                                                                                         |  0.46  | 0.120          |           | 0.280                 | 0.020          |           | 0.220                  |          | 0.160               | 0.428                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step25temp0.6_maxTokens6144_rep3                                                                                                                                         |  0.42  | 0.060          |           | 0.220                 | 0.100          |           | 0.140                  |          | 0.140               | 0.439                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step35temp0.6_maxTokens6144_rep1                                                                                                                                         |  0.38  | 0.080          |           | 0.320                 | 0.080          |           | 0.140                  |          | 0.100               | 0.454                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step35temp0.6_maxTokens6144_rep2                                                                                                                                         |  0.46  | 0.160          |           | 0.160                 | 0.080          |           | 0.160                  |          | 0.120               | 0.454                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step35temp0.6_maxTokens6144_rep3                                                                                                                                         |  0.44  | 0.100          |           | 0.240                 | 0.080          |           | 0.160                  |          | 0.120               | 0.444                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step60temp0.6_maxTokens6144_rep1                                                                                                                                         |  0.46  | 0.120          |           | 0.200                 | 0.020          |           | 0.160                  |          | 0.120               | 0.456                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step60temp0.6_maxTokens6144_rep2                                                                                                                                         |  0.38  | 0.120          |           | 0.240                 | 0.060          |           | 0.200                  |          | 0.140               | 0.453                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step60temp0.6_maxTokens6144_rep3                                                                                                                                         |  0.44  | 0.060          |           | 0.260                 | 0.060          |           | 0.180                  |          | 0.140               | 0.445                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step60temp0.6_maxTokens8192_rep1                                                                                                                                         |  0.46  | 0.100          |           | 0.300                 | 0.160          |           | 0.200                  |          | 0.160               | 0.449                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step60temp0.6_maxTokens8192_rep2                                                                                                                                         |  0.4   | 0.200          |           | 0.240                 | 0.080          |           | 0.160                  |          | 0.160               | 0.459                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step60temp0.6_maxTokens8192_rep3                                                                                                                                         |  0.5   | 0.060          |           | 0.180                 | 0.040          |           | 0.160                  |          | 0.160               | 0.462                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step70temp0.6_maxTokens6144_rep1                                                                                                                                         |  0.36  | 0.100          |           | 0.220                 | 0.060          |           | 0.160                  |          | 0.140               | 0.458                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step70temp0.6_maxTokens6144_rep2                                                                                                                                         |  0.38  | 0.080          |           | 0.240                 | 0.060          |           | 0.180                  |          | 0.140               | 0.443                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step70temp0.6_maxTokens6144_rep3                                                                                                                                         |  0.38  | 0.180          |           | 0.220                 | 0.060          |           | 0.100                  |          | 0.140               | 0.445                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step70temp0.6_maxTokens8192_rep1                                                                                                                                         |  0.42  | 0.100          |           | 0.220                 | 0.060          |           | 0.180                  |          | 0.120               | 0.440                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step70temp0.6_maxTokens8192_rep2                                                                                                                                         |  0.5   | 0.100          |           | 0.200                 | 0.060          |           | 0.120                  |          | 0.140               | 0.456                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step70temp0.6_maxTokens8192_rep3                                                                                                                                         |  0.44  | 0.100          |           | 0.180                 | 0.020          |           | 0.140                  |          | 0.140               | 0.466                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251111-rl-gated-combined-9-step65temp0.6_maxTokens6144_rep1                                                                                                                                                    |  0.38  | 0.060          |           | 0.220                 | 0.060          |           | 0.240                  |          | 0.160               | 0.472                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251111-rl-gated-combined-9-step65temp0.6_maxTokens6144_rep2                                                                                                                                                    |  0.32  | 0.100          |           | 0.140                 | 0.100          |           | 0.140                  |          | 0.160               | 0.484                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251111-rl-gated-combined-9-step65temp0.6_maxTokens6144_rep3                                                                                                                                                    |  0.44  | 0.100          |           | 0.160                 | 0.060          |           | 0.220                  |          | 0.120               | 0.492                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251113-fixed-combined-9-gated-zeromaj-videor1-pxmc-num-3k-step25temp0.6_maxTokens6144_rep1                                                                                                                     |  0.42  | 0.080          |           | 0.200                 | 0.040          |           | 0.100                  |          | 0.160               | 0.445                      |
| eb_habitat      | Qwen2.5-VL-7B-Instruct_20251113-fixed-combined-9-gated-zeromaj-videor1-pxmc-num-3k-step25temp0.6_maxTokens6144_rep2                                                                                                                     |  0.46  | 0.140          |           | 0.240                 | 0.020          |           | 0.180                  |          | 0.140               | 0.449                      |
